,Character,Lv,Rarity,Element,Weapon,Main role,Ascension,Base HP,Base ATK,Base DEF
13,Amber,90.0,4.0,Pyro,Bow,Sub DPS,ATK,9461.0,223.0,601.0
27,Barbara,90.0,4.0,Hydro,Catalyst,Healer,HP,9787.0,159.0,669.0
41,Beidou,90.0,4.0,Electro,Claymore,Sub DPS,Electro DMG,13050.0,225.0,648.0
55,Bennett,90.0,4.0,Pyro,Sword,Healer,Energy Recharge,12397.0,191.0,771.0
69,Chongyun,90.0,4.0,Cryo,Claymore,Sub DPS,ATK,10984.0,223.0,648.0
83,Diluc,90.0,5.0,Pyro,Claymore,DPS,CRIT Rate,12981.0,335.0,784.0
97,Fischl,90.0,4.0,Electro,Bow,Sub DPS,ATK,9189.0,244.0,594.0
111,Jean,90.0,5.0,Anemo,Sword,Healer,Healing Bonus,14695.0,239.0,769.0
125,Kaeya,90.0,4.0,Cryo,Sword,Support,Energy Recharge,11636.0,223.0,792.0
139,Keqing,90.0,5.0,Electro,Sword,DPS,CRIT DMG,13103.0,323.0,799.0
153,Klee,90.0,5.0,Pyro,Catalyst,DPS,Pyro DMG,10287.0,311.0,615.0
167,Lisa,90.0,4.0,Electro,Catalyst,Support,Elemental Mastery,9570.0,232.0,573.0
181,Mona,90.0,5.0,Hydro,Catalyst,Support,Energy Recharge,10409.0,287.0,653.0
195,Ningguang,90.0,4.0,Geo,Catalyst,DPS,Geo DMG,9787.0,212.0,573.0
209,Noelle,90.0,4.0,Geo,Claymore,Support,DEF,12071.0,191.0,799.0
223,Qiqi,90.0,5.0,Cryo,Sword,Healer,Healing Bonus,12368.0,287.0,922.0
237,Razor,90.0,4.0,Electro,Claymore,DPS,Physical DMG,11962.0,234.0,751.0
251,Sucrose,90.0,4.0,Anemo,Catalyst,Support,Anemo DMG,9244.0,170.0,703.0
265,Venti,90.0,5.0,Anemo,Bow,Support,Energy Recharge,10531.0,263.0,669.0
279,Xiangling,90.0,4.0,Pyro,Polearm,Sub DPS,Elemental Mastery,10875.0,225.0,669.0
293,Xiao,90.0,5.0,Anemo,Polearm,DPS,CRIT Rate,12736.0,349.0,799.0
307,Xingqiu,90.0,4.0,Hydro,Sword,Sub DPS,ATK,10222.0,202.0,758.0
321,Tartaglia,90.0,5.0,Hydro,Bow,DPS,Hydro DMG,13103.0,301.0,815.0
335,Zhongli,90.0,5.0,Geo,Polearm,Support,Geo DMG,14695.0,251.0,738.0
349,Diona,90.0,4.0,Cryo,Bow,Support,Cryo DMG,9570.0,212.0,601.0
363,Xinyan,90.0,4.0,Pyro,Claymore,Support,ATK,11201.0,249.0,799.0
377,Ganyu,90.0,5.0,Cryo,Bow,DPS,CRIT DMG,9797.0,335.0,630.0
391,Albedo,90.0,5.0,Geo,Sword,Support,Geo DMG,13226.0,251.0,876.0
405,Rosaria,90.0,4.0,Cryo,Polearm,DPS,ATK,12289.0,240.0,710.0
419,Ayaka,90.0,5.0,Cryo,Sword,DPS,CRIT DMG,12858.0,342.0,784.0
433,Hutao,90.0,5.0,Pyro,Polearm,DPS,CRIT DMG,15552.0,106.0,876.0
447,Yanfei,90.0,4.0,Pyro,Catalyst,DPS,Pyro DMG,9352.0,240.0,587.0
461,Eula,90.0,5.0,Cryo,Claymore,DPS,CRIT DMG,13226.0,342.0,751.0
475,Kazuha,90.0,5.0,Anemo,Sword,Support,Elemental Mastery,13348.0,297.0,807.0
489,Yoimiya,90.0,5.0,Pyro,Bow,DPS,CRIT Rate,10164.0,323.0,615.0
503,Sayu,90.0,4.0,Anemo,Claymore,Healer,Elemental Mastery,11854.0,244.0,745.0
517,Traveler,90.0,5.0,All,Sword,Support,ATK,10875.0,212.0,683.0
531,Shogun,90.0,5.0,Electro,Polearm,Sub DPS,Energy Recharge,12907.0,337.0,789.0
545,Aloy,90.0,5.0,Cryo,Bow,DPS,Cryo DMG,10899.0,234.0,676.0
559,Sara,90.0,4.0,Electro,Bow,Support,ATK,9570.0,195.0,628.0
573,Kokomi,90.0,5.0,Hydro,Catalyst,Healer,Hydro DMG,13471.0,234.0,657.0
581,Alhaitham,90.0,5.0,Dendro,Sword,DPS,Dendro DMG Bonus,13348.0,313.32,781.62
589,Collei,90.0,4.0,Dendro,Bow,Support,ATK,9787.0,200.0,601.0
597,Nahida,90.0,5.0,Dendro,Catalyst,Sub DPS,Elemental Mastery,10360.0,299.0,630.0
605,Tighnari,90.0,5.0,Dendro,Bow,DPS,Dendro DMG Bonus,10850.0,289.0,630.0
613,Yaoyao,90.0,4.0,Dendro,Polearm,Healer,HP,12289.0,212.4,750.77
621,Alhaitham,90.0,5.0,Dendro,Sword,DPS,Dendro DMG Bonus,13348.0,313.32,781.62
629,Collei,90.0,4.0,Dendro,Bow,Support,ATK,9787.0,200.0,601.0
637,Nahida,90.0,5.0,Dendro,Catalyst,Sub DPS,Elemental Mastery,10360.0,299.0,630.0
645,Tighnari,90.0,5.0,Dendro,Bow,DPS,Dendro DMG Bonus,10850.0,289.0,630.0
653,Yaoyao,90.0,4.0,Dendro,Polearm,Healer,HP,12289.0,212.4,750.77
661,Cyno,90.0,5.0,Electro,Polearm,DPS,CRIT DMG,12419.0,318.0,859.0
669,Dori,90.0,4.0,Electro,Claymore,Support,HP,15373.0,223.0,723.0
677,Faruzan,90.0,4.0,Anemo,Bow,Support,ATK,9569.0,196.0,627.0
685,Gorou,90.0,4.0,Geo,Bow,Support,Geo DMG,9570.0,183.0,648.0
693,Ayato,90.0,5.0,Hydro,Sword,DPS,CRIT DMG,13715.0,299.0,769.0
701,Kuki Shinobu,90.0,4.0,Electro,Sword,Support,HP,12289.0,212.0,751.0
709,Layla,90.0,4.0,Cryo,Sword,Support,HP,11092.0,216.0,655.0
717,Nilou,90.0,5.0,Hydro,Sword,DPS,HP,15185.0,230.0,729.0
725,Heizou,90.0,4.0,Anemo,Catalyst,DPS,Anemo DMG,10657.0,225.0,684.0
733,Thoma,90.0,4.0,Pyro,Polearm,Support,ATK,10331.0,202.0,751.0
741,Wanderer,90.0,5.0,Anemo,Catalyst,DPS,CRIT Rate,10164.0,327.0,607.0
749,Yae Miko,90.0,5.0,Electro,Catalyst,DPS,CRIT Rate,10372.0,340.0,569.0
757,Yelan,90.0,5.0,Hydro,Bow,Support,CRIT Rate,14450.0,244.0,548.0
765,Yun Jin,90.0,4.0,Geo,Polearm,Support,Energy Recharge,10657.0,191.0,734.0
